AT2G32700	locus:2046437	LUH	LEUNIG_homolog	5526	Chr2	13866721	13872246	A. thaliana	LEUNIG-like protein;(source:Araport11)	Encodes a WD40 repeat and LUFS domain containing protein that is similar to LUG. Interacts physically with SEUSS and likely functions as part of a repressor complex that represses AG. Involved in cell wall modifications necessary for mucilage extrusion and mediates aluminium sensitivity through PECTIN METHYLESTERASE46-modulated root cell wall pectin methylesterification.	LEUNIG_homolog	LUH, MUM1
AT2G32810	locus:2046452	BGAL9	beta galactosidase 9	6295	Chr2	13919127	13925421	A. thaliana	beta galactosidase 9;(source:Araport11)	putative beta-galactosidase	beta galactosidase 9	BGAL9
AT2G32900	locus:2059412	ATZW10	""	4084	Chr2	13953665	13957748	A. thaliana	centromere/kinetochore protein, putative (ZW10);(source:Araport11)	Homologous to Drosophila ZW10, a centromere/kinetochore protein involved in chromosome segregation. Member of MAG2 complex on the ER that is responsible for efficient transport of seed storage proteins, functions in protein transport between the ER and Golgi apparatus, contain a Zeste?White 10 (ZW10) domain and a Sec39 domain. Required for proper maturation of seed storage proteins.	centromere/kinetochore protein, putative (ZW10)	ATZW10, MIP1
AT2G32940	locus:2059370	AGO6	ARGONAUTE 6	5606	Chr2	13971916	13977521	A. thaliana	Argonaute family protein;(source:Araport11)	Encodes a nuclear localized 879-amino-acid protein that contains conserved PAZ and PIWI domains that is important for the accumulation of specific heterochromatin-related siRNAs, and for DNA methylation and transcriptional gene silencing.	Argonaute family protein	AGO6
AT2G32990	locus:2059375	GH9B8	glycosyl hydrolase 9B8	2938	Chr2	14003128	14006065	A. thaliana	glycosyl hydrolase 9B8;(source:Araport11)	""	glycosyl hydrolase 9B8	AtGH9B8, GH9B8
AT2G33180	locus:2046510	AT2G33180	""	1452	Chr2	14066125	14067576	A. thaliana	hypothetical protein;(source:Araport11)	""	""	""
AT2G33380	locus:2051129	RD20	RESPONSIVE TO DESSICATION 20	1725	Chr2	14144831	14146555	A. thaliana	Caleosin-related family protein;(source:Araport11)	Encodes a calcium binding protein whose mRNA is induced upon treatment with NaCl, ABA and in response to desiccation.  mRNA expression under drought conditions is apparent particularly in leaves and flowers. Isoform of caleosin with a role as a peroxygenase involved in oxylipin metabolism during biotic and abiotic stress. Involved in the production of 2-hydroxy-octadecatrienoic acid.  The peroxygenase has a narrow substrate specificity thus acting as a fatty acid hydroperoxide reductase in vivo.	Caleosin-related family protein	AtCLO3, AtRD20, CLO-3, CLO3, PXG3, RD20
AT2G34880	locus:2044697	MEE27	maternal effect embryo arrest 27	4755	Chr2	14711880	14716634	A. thaliana	Transcription factor jumonji (jmj) family protein / zinc finger (C5HC2 type) family protein;(source:Araport11)	JMJ15 is a novel H3K4 demethylase that regulates genes involved in flowering and response to stress. It is also a maternally expressed, imprinted gene.	Transcription factor jumonji (jmj) family protein / zinc finger (C5HC2 type) family protein	JMJ15, MEE27, PKDM7C
AT2G34910	locus:2044737	AT2G34910	""	1329	Chr2	14726800	14728128	A. thaliana	root hair specific protein;(source:Araport11)	""	""	""
AT2G35010	locus:2044772	TO1	thioredoxin O1	2090	Chr2	14754234	14756323	A. thaliana	thioredoxin O1;(source:Araport11)	""	thioredoxin O1	ATO1, TO1
AT2G35130	locus:2063449	AT2G35130	""	2781	Chr2	14807449	14810229	A. thaliana	Tetratricopeptide repeat (TPR)-like superfamily protein;(source:Araport11)	PPR protein involved in plastid mRNA splicing.	Tetratricopeptide repeat (TPR)-like superfamily protein	AtPPR66L, PPR_66
AT2G35450	locus:2062425	AT2G35450	""	2945	Chr2	14902444	14905388	A. thaliana	catalytic/ hydrolase;(source:Araport11)	""	catalytics;hydrolases	""
AT2G35795	locus:2828254	AT2G35795	""	1401	Chr2	15042175	15043575	A. thaliana	Chaperone DnaJ-domain superfamily protein;(source:Araport11)	""	Chaperone DnaJ-domain superfamily protein	PAM18-1
AT2G36550	locus:2044868	AT2G36550	""	1324	Chr2	15327479	15328802	A. thaliana	haloacid dehalogenase-like hydrolase family protein;(source:Araport11)	""	""	""
AT2G36720	locus:2040550	AT2G36720	""	6373	Chr2	15393047	15399419	A. thaliana	Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger domain-containing protein;(source:Araport11)	""	Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger domain	""
AT2G36810	locus:2040585	AT2G36810	""	14322	Chr2	15425321	15439642	A. thaliana	ARM repeat superfamily protein;(source:Araport11)	Specifically involved in gravity perception and/or gravity signal transduction for the shoot gravitropic response. Effects gravitropism only in inflorescence stems but normal in both hypocotyls and roots.	ARM repeat superfamily protein	SGR6
AT2G36890	locus:2057931	RAX2	REGULATOR OF AXILLARY MERISTEMS 2	1833	Chr2	15485619	15487451	A. thaliana	Duplicated homeodomain-like superfamily protein;(source:Araport11)	"Putative homolog of the Blind gene in tomato. Together with RAX1 and RAX3 belong to the class R2R3 MYB genes; encoded by the Myb-like transcription factor MYB38, regulates axillary meristem formation. " The mRNA is cell-to-cell mobile.	Duplicated homeodomain-like superfamily protein	ATMYB38, BIT1, MYB38, RAX2
AT2G37040	locus:2057981	PAL1	PHE ammonia lyase 1	3389	Chr2	15557367	15560755	A. thaliana	PHE ammonia lyase 1;(source:Araport11)	Encodes PAL1, a phenylalanine ammonia-lyase.  Arabidopsis has four PALs: AT2G37040 (PAL1), AT3G53260 (PAL2), AT5G04230 (PAL3) and AT3G10340 (PAL4).	PHE ammonia lyase 1	ATPAL1, PAL1
AT2G37240	locus:2049801	AT2G37240	""	2001	Chr2	15639773	15641773	A. thaliana	Thioredoxin superfamily protein;(source:Araport11)	""	Thioredoxin superfamily protein	""
AT2G37250	locus:2049842	ADK	adenosine kinase	2238	Chr2	15641906	15644143	A. thaliana	adenosine kinase;(source:Araport11)	encodes adenylate kinase that is located in the chloroplast involved in the coordination of metabolism and growth	adenosine kinase	ADK, ATPADK1
AT2G37510	locus:2049816	AT2G37510	""	1627	Chr2	15742980	15744606	A. thaliana	RNA-binding (RRM/RBD/RNP motifs) family protein;(source:Araport11)	""	RNA-binding (RRM/RBD/RNP motifs) family protein	""
AT2G37520	locus:2040651	AT2G37520	""	5466	Chr2	15744670	15750135	A. thaliana	Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger domain-containing protein;(source:Araport11)	""	Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger domain	""
AT2G37540	locus:2040676	AT2G37540	""	2494	Chr2	15751568	15754061	A. thaliana	NAD(P)-binding Rossmann-fold superfamily protein;(source:Araport11)	""	NAD(P)-binding Rossmann-fold superfamily protein	""
AT2G37590	locus:2040746	DOF2.4	DNA binding with one finger 2.4	1720	Chr2	15769086	15770805	A. thaliana	DNA binding with one finger 2.4;(source:Araport11)	PEAR protein involved in the formation of a short-range concentration gradient that peaks at protophloem sieve elements, and activates gene expression that promotes radial growth. Locally promotes transcription of inhibitory HD-ZIP III genes, and thereby establishes a negative-feedback loop that forms a robust boundary that demarks the zone of cell division.	DNA binding with one finger 2.4	ATDOF2.4, DOF2.4, PEAR1
AT2G37630	locus:2040671	AS1	ASYMMETRIC LEAVES 1	2249	Chr2	15781232	15783480	A. thaliana	myb-like HTH transcriptional regulator family protein;(source:Araport11)	Encodes a MYB-domain protein involved in specification of the leaf proximodistal axis. Mutation results in lobed and dissected leaves with a characteristic asymmetry. Homologous to the Antirrhinum PHANTASTICA (PHAN) and maize ROUGH SHEATH2 (RS2) genes  Asymmetric placement of auxin response at the distal leaf tip precedes visible asymmetric leaf growth.  Acts alongside AXR1 to exclude BP expression in leaves and with PIN1 to repress BP and promote lateral organ growth. Interacts physically with AS2 to form a complex that binds to the BP promoter and silences BP.  Also functions as a regulator of the plant immune response.	myb-like HTH transcriptional regulator family protein	AS1, ATMYB91, ATPHAN, LL2, MYB91
AT2G38010	locus:2065685	AT2G38010	""	3377	Chr2	15906555	15909931	A. thaliana	Neutral/alkaline non-lysosomal ceramidase;(source:Araport11)	""	Neutral/alkaline non-lysosomal ceramidase	AtNCER2
AT2G38140	locus:2042882	PSRP4	plastid-specific ribosomal protein 4	765	Chr2	15980848	15981612	A. thaliana	plastid-specific ribosomal protein 4;(source:Araport11)	plastid-specific ribosomal protein 4 (PSRP4) mRNA, complete The mRNA is cell-to-cell mobile.	plastid-specific ribosomal protein 4	PSRP4
AT2G38420	locus:2057185	AT2G38420	""	1652	Chr2	16091030	16092681	A. thaliana	Pentatricopeptide repeat (PPR) superfamily protein;(source:Araport11)	""	Pentatricopeptide repeat (PPR) superfamily protein	""
AT2G39040	locus:2064950	AT2G39040	""	2004	Chr2	16299242	16301245	A. thaliana	Peroxidase superfamily protein;(source:Araport11)	""	Peroxidase superfamily protein	""
AT2G39805	locus:504955927	AT2G39805	""	2758	Chr2	16609797	16612554	A. thaliana	Integral membrane Yip1 family protein;(source:Araport11)	""	Integral membrane Yip1 family protein	""
AT2G40540	locus:2061838	KT2	potassium transporter 2	4115	Chr2	16930555	16934669	A. thaliana	potassium transporter 2;(source:Araport11)	putative potassium transporter AtKT2p (AtKT2) mRNA,	potassium transporter 2	ATKT2, ATKUP2, KT2, KUP2, SHY3, TRK2
AT2G41050	locus:2063208	AT2G41050	""	3303	Chr2	17123182	17126484	A. thaliana	PQ-loop repeat family protein / transmembrane family protein;(source:Araport11)	""	PQ-loop repeat family protein / transmembrane family protein	""
AT2G41500	locus:2060560	LIS	LACHESIS	3297	Chr2	17304130	17307426	A. thaliana	WD-40 repeat family protein / small nuclear ribonucleoprotein Prp4p-like protein;(source:Araport11)	Encodes LACHESIS (LIS), a protein with seven WD40 repeats. LIS is homologous to the yeast splicing factor PRP4 which is associated with the U4/U6 complex of the spliceosome.  LIS is involved in a mechanism that prevents accessory cells from adopting gametic cell fate: lis mutant forms supernumerary egg cells.	WD-40 repeat family protein / small nuclear ribonucleoprotein Prp4p-related	AtPRP4, AtSAP60, EMB2776, LIS, PRP4
AT2G41790	locus:2054346	AT2G41790	""	7077	Chr2	17429229	17436305	A. thaliana	Insulinase (Peptidase family M16) family protein;(source:Araport11)	""	Insulinase (Peptidase family M16) family protein	""
AT2G42270	locus:2059969	AT2G42270	""	7258	Chr2	17604076	17611333	A. thaliana	U5 small nuclear ribonucleoprotein helicase;(source:Araport11)	Similar to yeast Brr2p DEAD/DExH box ATP-dependent RNA helicase.	U5 small nuclear ribonucleoprotein helicase	BRR2b
AT2G42770	locus:2052403	AT2G42770	""	1807	Chr2	17798266	17800072	A. thaliana	Peroxisomal membrane 22 kDa (Mpv17/PMP22) family protein;(source:Araport11)	""	Peroxisomal membrane 22 kDa (Mpv17/PMP22) family protein	""
AT2G42920	locus:2045580	AT2G42920	""	4812	Chr2	17858655	17863466	A. thaliana	Pentatricopeptide repeat (PPR-like) superfamily protein;(source:Araport11)	""	Pentatricopeptide repeat (PPR-like) superfamily protein	""
AT2G42990	locus:2045610	AT2G42990	""	1620	Chr2	17878944	17880563	A. thaliana	GDSL-like Lipase/Acylhydrolase superfamily protein;(source:Araport11)	GDSL-motif  esterase/acyltransferase/lipase. Enzyme group with broad substrate specificity that may catalyze acyltransfer or hydrolase reactions with lipid and non-lipid substrates.	GDSL-like Lipase/Acylhydrolase superfamily protein	""
AT2G43770	locus:2043929	AT2G43770	""	1976	Chr2	18134061	18136036	A. thaliana	Transducin/WD40 repeat-like superfamily protein;(source:Araport11)	""	Transducin/WD40 repeat-like superfamily protein	""
AT2G44640	locus:2042361	AT2G44640	""	2154	Chr2	18417243	18419396	A. thaliana	TRIGALACTOSYLDIACYLGLYCEROL-like protein;(source:Araport11)	""	""	""
AT2G45770	locus:2050777	CPFTSY	""	2654	Chr2	18851088	18853741	A. thaliana	signal recognition particle receptor protein, chloroplast (FTSY);(source:Araport11)	chloroplast SRP receptor homolog, alpha subunit CPFTSY. Required for LHCP  integration into isolated thylakoids.	signal recognition particle receptor protein, chloroplast (FTSY)	CPFTSY, FRD4
AT2G45880	locus:2050720	BAM7	beta-amylase 7	4478	Chr2	18878518	18882995	A. thaliana	beta-amylase 7;(source:Araport11)	Encodes a beta-amylase-like protein present in the nucleus rather than targeted to the chloroplast. Contains BRASSINAZOLE RESISTANT1 (BZR1)-type DNA binding domains.  Activates gene expression in protoplast transactivation assays.	beta-amylase 7	BAM7, BMY4
AT2G46320	locus:2039055	AT2G46320	""	2684	Chr2	19015808	19018491	A. thaliana	Mitochondrial substrate carrier family protein;(source:Araport11)	""	Mitochondrial substrate carrier family protein	""
AT2G46530	locus:2039124	ARF11	auxin response factor 11	3855	Chr2	19104632	19108486	A. thaliana	auxin response factor 11;(source:Araport11)	""	auxin response factor 11	ARF11
AT2G46915	locus:505006322	AT2G46915	""	3875	Chr2	19273899	19277773	A. thaliana	DUF3754 family protein, putative (DUF3754);(source:Araport11)	""	Protein of unknown function (DUF3754)	""
AT2G48120	locus:2039361	PAC	PALE CRESS	1817	Chr2	19679730	19681546	A. thaliana	pale cress protein (PAC);(source:Araport11)	The pale cress (pac) mutant affects chloroplast and leaf development; mutants are ABA-deficient and accumulate lower levels of carotenoids and chlorophyll compared to wild type. PAC binds 23srRNA and appears to be required for  50s ribosome assembly. Three alternative transcripts of this gene exist.PAC is essential for photoautotrophic growth and associates with psbK-psbI, ndhF, ndhD, and 23S ribosomal RNA in vivo(PMID:28805278)	pale cress protein (PAC)	PAC
AT3G01680	locus:2084158	SEOR1	Sieve-Element-Occlusion-Related 1	3646	Chr3	251868	255513	A. thaliana	sieve element occlusion amino-terminus protein;(source:Araport11)	Encodes a protein localized to phloem filaments that is required for phloem filament formation. The mRNA is cell-to-cell mobile.	""	AtSEOR1, SEOb, SEOR1
AT3G01900	locus:2078698	CYP94B2	cytochrome P450, family 94, subfamily B, polypeptide 2	1880	Chr3	312241	314120	A. thaliana	cytochrome P450, family 94, subfamily B, polypeptide 2;(source:Araport11)	member of CYP94B	cytochrome P450, family 94, subfamily B, polypeptide 2	CYP94B2
AT3G01920	locus:2078668	AT3G01920	""	1786	Chr3	317336	319121	A. thaliana	DHBP synthase RibB-like alpha/beta domain-containing protein;(source:Araport11)	""	DHBP synthase RibB-like alpha/beta domain	""
AT3G02065	locus:2828586	AT3G02065	""	1974	Chr3	358916	360889	A. thaliana	P-loop containing nucleoside triphosphate hydrolases superfamily protein;(source:Araport11)	""	P-loop containing nucleoside triphosphate hydrolases superfamily protein	""
AT3G02100	locus:2078608	AT3G02100	""	1645	Chr3	368840	370484	A. thaliana	UDP-Glycosyltransferase superfamily protein;(source:Araport11)	""	UDP-Glycosyltransferase superfamily protein	""
AT3G02110	locus:2078598	scpl25	serine carboxypeptidase-like 25	3138	Chr3	370668	373805	A. thaliana	serine carboxypeptidase-like 25;(source:Araport11)	""	serine carboxypeptidase-like 25	scpl25
AT3G02340	locus:2074567	AT3G02340	""	1884	Chr3	477003	478886	A. thaliana	RING/U-box superfamily protein;(source:Araport11)	""	RING/U-box superfamily protein	""
AT3G02600	locus:2076919	LPP3	lipid phosphate phosphatase 3	3723	Chr3	550975	554697	A. thaliana	lipid phosphate phosphatase 3;(source:Araport11)	Encodes phosphatidic acid phosphatase. Expressed during germination.	lipid phosphate phosphatase 3	ATLPP3, LPP3
AT3G02650	locus:2076859	AT3G02650	""	2092	Chr3	568012	570103	A. thaliana	Tetratricopeptide repeat (TPR)-like superfamily protein;(source:Araport11)	""	Tetratricopeptide repeat (TPR)-like superfamily protein	""
AT3G02760	locus:2075472	AT3G02760	""	3679	Chr3	597105	600783	A. thaliana	Class II aaRS and biotin synthetases superfamily protein;(source:Araport11)	""	Class II aaRS and biotin synthetases superfamily protein	""
AT3G02890	locus:2075492	AT3G02890	""	5524	Chr3	640169	645692	A. thaliana	RING/FYVE/PHD zinc finger superfamily protein;(source:Araport11)	PHD protein which cooperates with PAIPP2 and BAH domain protein AIPP3 to read H3K4 histone marks. The BAH-PHD bivalent histone reader complex silences a substantial subset of H3K27me3-enriched loci, including development and stress response-related genes.	RING/FYVE/PHD zinc finger superfamily protein	AIPP2
AT3G03580	locus:2096414	AT3G03580	""	2917	Chr3	860512	863428	A. thaliana	Tetratricopeptide repeat (TPR)-like superfamily protein;(source:Araport11)	""	Tetratricopeptide repeat (TPR)-like superfamily protein	MEF26
AT3G03800	locus:2079449	SYP131	syntaxin of plants 131	2642	Chr3	969050	971691	A. thaliana	syntaxin of plants 131;(source:Araport11)	member of SYP13 Gene Family	syntaxin of plants 131	ATSYP131, SYP131
AT3G03890	locus:2079394	AT3G03890	""	3246	Chr3	999350	1002595	A. thaliana	FMN binding protein;(source:Araport11)	Dimeric &#946;-barrel protein that is structurally related to the putative non-canonical heme oxygenase (HO) and is located in chloroplasts. May function additionally in the tetrapyrrole biosynthetic pathway.	FMN binding	HOZ
AT3G03980	locus:2095968	AT3G03980	""	1578	Chr3	1031660	1033237	A. thaliana	NAD(P)-binding Rossmann-fold superfamily protein;(source:Araport11)	""	NAD(P)-binding Rossmann-fold superfamily protein	""
AT3G04090	locus:2103010	SIP1A	small and basic intrinsic protein 1A	2261	Chr3	1071984	1074244	A. thaliana	small and basic intrinsic protein 1A;(source:Araport11)	Belongs to a family of plant aquaporins. Similar to yeast and radish aquaporins. Located on ER.	small and basic intrinsic protein 1A	SIP1;1, SIP1A
AT3G05070	locus:2096259	AT3G05070	""	1768	Chr3	1416075	1417842	A. thaliana	Cwf18 pre-mRNA splicing factor;(source:Araport11)	""	""	""
AT3G05740	locus:2074429	RECQI1	RECQ helicase l1	3389	Chr3	1698079	1701467	A. thaliana	RECQ helicase l1;(source:Araport11)	""	RECQ helicase l1	RECQI1
AT3G06440	locus:2081071	AT3G06440	""	3139	Chr3	1972622	1975760	A. thaliana	Galactosyltransferase family protein;(source:Araport11)	Encodes a Golgi-localized hydroxyproline-O-galactosyltransferase.  Mutants display multiple phenotypes including reduced root hair growth and reduced seed coat mucilage.	Galactosyltransferase family protein	GALT3
AT3G06530	locus:2084299	AT3G06530	""	11480	Chr3	2022433	2033912	A. thaliana	ARM repeat superfamily protein;(source:Araport11)	""	ARM repeat superfamily protein	""
AT3G07620	locus:2091122	AT3G07620	""	1794	Chr3	2433222	2435015	A. thaliana	glycosyltransferase;(source:Araport11)	""	Exostosin family protein	""
AT3G07810	locus:2077392	AT3G07810	""	3700	Chr3	2492260	2495959	A. thaliana	RNA-binding (RRM/RBD/RNP motifs) family protein;(source:Araport11)	""	RNA-binding (RRM/RBD/RNP motifs) family protein	""
AT3G08020	locus:2077457	AT3G08020	""	4412	Chr3	2557437	2561848	A. thaliana	PHD finger family protein;(source:Araport11)	""	PHD finger family protein	""
AT3G08980	locus:2095249	AT3G08980	""	2012	Chr3	2740745	2742756	A. thaliana	Peptidase S24/S26A/S26B/S26C family protein;(source:Araport11)	""	Peptidase S24/S26A/S26B/S26C family protein	""
AT3G09640	locus:2074914	APX2	ascorbate peroxidase 2	2175	Chr3	2956156	2958330	A. thaliana	ascorbate peroxidase 2;(source:Araport11)	Encodes a cytosolic ascorbate peroxidase APX2.  Ascorbate peroxidases are enzymes that scavenge hydrogen peroxide in plant cells.  Eight types of APX have been described for Arabidopsis: three cytosolic (APX1, APX2, APX6), two chloroplastic types (stromal sAPX, thylakoid tAPX), and three microsomal (APX3, APX4, APX5) isoforms.	ascorbate peroxidase 2	APX1B, APX2, AtAPX2
AT3G11730	locus:2081486	ATFP8	""	2487	Chr3	3709131	3711617	A. thaliana	Ras-related small GTP-binding family protein;(source:Araport11)	Encodes a member of the Rab GTPase family of proteins. This protein interacts with the tail region of a myosin XI protein (AT5G43900) in a GTP-dependent manner. It has also been identified as an isoprenylated protein.	Ras-related small GTP-binding family protein	ATFP8, ATRABD1, RABD1
AT3G11945	locus:4010713740	HST	homogentisate prenyltransferase	3143	Chr3	3779839	3782981	A. thaliana	homogentisate prenyltransferase;(source:Araport11)	Encodes a protein involved in plastoquinone-9 biosynthesis. The enzyme possesses homogentisate prenyltransferase activity and was shown to use solanesyl diphosphate, farnesyl diphosphate and geranylgeranyldiphosphate as prenyl donors, but not phytyldiphosphate.  This gene At3g11945 derives from a split of At3g11950, publications Tian et al (2007) and Sadre et al (2006) refer to this gene as At3g11950.	homogentisate prenyltransferase	ATHST, HST, PDS2
AT3G12530	locus:2101247	PSF2	""	2261	Chr3	3972180	3974440	A. thaliana	PSF2;(source:Araport11)	""	PSF2	PSF2
AT3G12670	locus:2087765	emb2742	embryo defective 2742	5327	Chr3	4019031	4024357	A. thaliana	CTP synthase family protein;(source:Araport11)	Cytidine triphosphate synthase.	CTP synthase family protein	CTPS2, emb2742
AT3G13445	locus:2092905	TBP1	TATA binding protein 1	2432	Chr3	4379793	4382224	A. thaliana	TATA binding protein 1;(source:Araport11)	TBP (TATA binding protein) associates with TAF(II)s (TBP-associated factors) to form the TFIID general transcription factor complex	TATA binding protein 1	TBP1, TFIID-1
AT3G13560	locus:2092855	AT3G13560	""	3009	Chr3	4425191	4428199	A. thaliana	O-Glycosyl hydrolases family 17 protein;(source:Araport11)	""	O-Glycosyl hydrolases family 17 protein	""
AT3G14040	locus:2088252	AT3G14040	""	2084	Chr3	4648236	4650319	A. thaliana	Pectin lyase-like superfamily protein;(source:Araport11)	""	Pectin lyase-like superfamily protein	""
AT3G14080	locus:2087522	LSM1B	SM-like 1B	1887	Chr3	4667308	4669194	A. thaliana	Small nuclear ribonucleoprotein family protein;(source:Araport11)	""	Small nuclear ribonucleoprotein family protein	LSM1B
AT3G14120	locus:2087477	AT3G14120	""	7968	Chr3	4677699	4685666	A. thaliana	nuclear pore complex protein;(source:Araport11)	""	""	NUP107
AT3G14210	locus:2087502	ESM1	epithiospecifier modifier 1	2449	Chr3	4729399	4731847	A. thaliana	GDSL-like lipase/acylhydrolase superfamily protein;(source:Araport11)	A semidominant QTL which has an epistatic effect on the Epithiospecifier gene. Represses nitrile formation and favors isothiocyanate production during glucosinolate hydrolysis. The functional allele deters the insect herbivory T. ni.	epithiospecifier modifier 1	ESM1
AT3G14840	locus:2099352	AT3G14840	""	6102	Chr3	4988008	4994109	A. thaliana	Leucine-rich repeat transmembrane protein kinase;(source:Araport11)	Encodes LRR-RLK protein that  is localized to the plasma membrane and is involved in regulation of plant innate immunity to microbes. LIK1 is phosphorylated by CERK1, a kinase involved in chitin perception. The mRNA is cell-to-cell mobile.	Leucine-rich repeat transmembrane protein kinase	LIK1
AT3G15840	locus:2093287	PIFI	post-illumination chlorophyll fluorescence increase	2010	Chr3	5356587	5358596	A. thaliana	post-illumination chlorophyll fluorescence increase;(source:Araport11)	Encodes a chloroplast-targeted protein localized in the stroma that is a novel component essential for NDH-mediated non-photochemical reduction of the plastoquinone pool in chlororespiratory electron transport.	post-illumination chlorophyll fluorescence increase	PIFI
AT3G16780	locus:2089383	AT3G16780	""	1754	Chr3	5708826	5710579	A. thaliana	Ribosomal protein L19e family protein;(source:Araport11)	""	Ribosomal protein L19e family protein	RPL19B
AT3G16850	locus:2086740	AT3G16850	""	2805	Chr3	5748497	5751301	A. thaliana	Pectin lyase-like superfamily protein;(source:Araport11)	""	Pectin lyase-like superfamily protein	""
AT3G16880	locus:2093683	AT3G16880	""	1098	Chr3	5766733	5767830	A. thaliana	F-box and associated interaction domains-containing protein;(source:Araport11)	""	F-box and associated interaction domains-containing protein	""
AT3G17040	locus:2086132	HCF107	high chlorophyll fluorescent 107	4115	Chr3	5808666	5812780	A. thaliana	high chlorophyll fluorescent 107;(source:Araport11)	It is a RNA tetratricopeptide repeat-containing protein required for normal processing of transcripts from the polycistronic chloroplast psbB-psbT-psbH-petB-petD operon coding for proteins of the photosystem II and cytochrome b6/f complexes. Localizes to the chloroplast membrane. Involved in regulating plastidial gene expression and biogenesis. It binds in the psbT?psbH intercistronic region and blocks the progression of 5&#8242; &#8594; 3&#8242; exoribonucleases, which defines the 5&#8242; end of processed psbH transcripts and also stabilizes the downstream RNA segment. In addition, HCF107 binding remodels the structure of the psbH 5&#8242; UTR in a way that can account for its ability to enhance psbH translation.	high chlorophyll fluorescent 107	HCF107
AT3G17340	locus:2089005	AT3G17340	""	6700	Chr3	5920338	5927037	A. thaliana	ARM repeat superfamily protein;(source:Araport11)	Ran effector.	ARM repeat superfamily protein	PLANTKAP
AT3G17420	locus:2093591	GPK1	glyoxysomal protein kinase 1	3116	Chr3	5959174	5962289	A. thaliana	glyoxysomal protein kinase 1;(source:Araport11)	Serine/threonine protein kinase-like protein expressed in etiolated cotyledons and found in glyoxysomes.	glyoxysomal protein kinase 1	GPK1
AT3G17530	locus:2090567	AT3G17530	""	1423	Chr3	6000860	6002282	A. thaliana	F-box and associated interaction domains-containing protein;(source:Araport11)	""	F-box and associated interaction domains-containing protein	""
AT3G17710	locus:2090582	AT3G17710	""	1284	Chr3	6055495	6056778	A. thaliana	F-box and associated interaction domains-containing protein;(source:Araport11)	""	F-box and associated interaction domains-containing protein	""
AT3G17790	locus:2088590	PAP17	purple acid phosphatase 17	1851	Chr3	6089381	6091231	A. thaliana	purple acid phosphatase 17;(source:Araport11)	Expression is upregulated in the shoot of cax1/cax3 mutant and is responsive to phosphate (Pi) and not phosphite (Phi) in roots and shoots.	purple acid phosphatase 17	ATACP5, ATPAP17, PAP17
AT3G17850	locus:2088515	AT3G17850	""	7121	Chr3	6109409	6116529	A. thaliana	Protein kinase superfamily protein;(source:Araport11)	Protein kinase which together with IRE3 plays an important role in controlling root skewing and maintaining the microtubule network.	Protein kinase superfamily protein	IREH1
AT3G17860	locus:2088530	JAZ3	jasmonate-zim-domain protein 3	3338	Chr3	6119707	6123044	A. thaliana	jasmonate-zim-domain protein 3;(source:Araport11)	JAZs are direct targets of the SCFCOI1 E3 ubiquitin-ligase and JA treatment  induces their proteasome-mediated degradation. Furthermore, JAI3 negatively  regulates the key transcriptional activator of JA responses, AtMYC2. The C-terminal portion of JAZ3, including the Jas domain, appears to be important for JAZ3-COI1 binding in the presence of coronatine.	jasmonate-zim-domain protein 3	JAI3, JAZ3, TIFY6B
AT3G17930	locus:2088540	DAC	Defective Accumulation of Cytochrome b6/f complex	1186	Chr3	6142125	6143310	A. thaliana	transmembrane protein;(source:Araport11)	Encodes a thylakoid membrane protein involved in the accumulation of the cytochrome b6/f complex.	""	DAC
AT3G18165	locus:505006356	MOS4	Modifier of snc1,4	2279	Chr3	6223125	6225403	A. thaliana	modifier of snc1,4;(source:Araport11)	Encodes MOS4 (Modifier of snc1, 4), a nuclear protein homologous to human Breast Cancer-Amplified Sequence (BCAS2).  MOS4 interacts with AtCDC5 and PRL1.  All three proteins are essential for plant innate immunity.	modifier of snc1,4	MOS4
AT3G18290	locus:2089678	BTS	BRUTUS	6597	Chr3	6273966	6280562	A. thaliana	zinc finger protein-like protein;(source:Araport11)	Encodes BRUTUS (BTS), a putative E3 ligase protein with metal ion binding and DNA binding domains, which negatively regulates the response to iron deficiency. The mRNA is cell-to-cell mobile.	zinc finger protein-related	BTS, EMB2454
AT3G18420	locus:2095037	AT3G18420	""	1235	Chr3	6324632	6325866	A. thaliana	Protein prenylyltransferase superfamily protein;(source:Araport11)	""	Protein prenylyltransferase superfamily protein	SG1
AT3G18470	locus:2095002	AT3G18470	""	1001	Chr3	6334822	6335822	A. thaliana	PLAC8 family protein;(source:Araport11)	""	PLAC8 family protein	""
AT3G18970	locus:2085874	MEF20	mitochondrial editing factor  20	2115	Chr3	6543318	6545432	A. thaliana	mitochondrial editing factor 20;(source:Araport11)	Encodes a pentatricopeptide repeat protein (PPR) protein involved in mitochondrial mRNA editing.	mitochondrial editing factor  20	MEF20
